19228,10,2,"2.0","01",3001,"4",,63.56,,704091,48484,"39","B",
19229,11,2,"3.5","02",3001,"5",,99.04,,704091,48484,"39","B",
19230,12,2,"2.0","02",3001,"6",,63.56,,704091,48484,"39","B",
19231,3,2,"2.0","PR",3001,"3",,58.00,,704091,45296,"22",,
19232,4,2,"2.0","PR",3001,"4",,45.00,,704091,45296,"22",,
19233,5,2,"3.0","01",3001,"5",,72.00,,704091,45296,"22",,
19234,6,2,"1.0","02",3001,"6",,32.08,,704091,45296,"22",,
19235,7,2,"2.0","02",3001,"7",,58.07,,704091,45296,"22",,
19236,8,2,"2.0","02",3001,"8",,44.00,,704091,45296,"22",,
19237,1,2,"3.0","PR",3001,"1",,79.24,,704091,48484,"9",,
19238,9,2,"3.0","03",3001,"9",,72.00,,704091,45296,"22",,
19239,2,2,"3.0","PR",3001,"2",,79.24,,704091,48484,"9",,
19240,3,2,"3.5","PR",3001,"3",,88.35,,704091,48484,"9",,
19241,4,2,"3.5","PR",3001,"4",,88.35,,704091,48484,"9",,
19242,5,2,"3.5","01",3001,"5",,85.88,,704091,48484,"9",,
19243,6,2,"3.5","01",3001,"6",,85.88,,704091,48484,"9",,
19244,7,2,"3.5","02",3001,"7",,85.88,,704091,48484,"9",,
19245,8,2,"3.5","02",3001,"8",,85.88,,704091,48484,"9",,
19246,10,2,"1.0","03",3001,"10",,32.00,,704091,45296,"22",,
19247,9,2,"3.5","PK",3001,"9",,85.88,,704091,48484,"9",,
19248,10,2,"3.5","PK",3001,"10",,85.88,,704091,48484,"9",,
19249,11,2,"2.0","03",3001,"11",,58.00,,704091,45296,"22",,
19250,12,2,"2.0","03",3001,"12",,45.00,,704091,45296,"22",,
19251,13,2,"3.0","04",3001,"13",,72.00,,704091,45296,"22",,
19252,14,2,"1.0","04",3001,"14",,32.00,,704091,45296,"22",,
19253,15,2,"2.0","04",3001,"15",,58.00,,704091,45296,"22",,
19254,16,2,"2.0","04",3001,"16",,45.23,,704091,45296,"22",,
19255,17,2,,"PR",3172,"BB",,130.51,"PRODAVNICA",704091,45296,"22",,
19256,18,2,,,3992,"BB",,24.34,"MAGACIN ",704091,45296,"22",,
19257,1,2,"3.0","PR",3001,"1",,79.24,,704091,48484,"11",,
19258,2,2,"3.0","PR",3001,"2",,79.24,,704091,48484,"11",,
19259,3,2,"3.5","PR",3001,"3",,88.35,,704091,48484,"11",,
19260,4,2,"3.5","PR",3001,"4",,88.57,,704091,48484,"11",,
19261,5,2,"3.5","01",3001,"5",,85.88,,704091,48484,"11",,
19262,6,2,"3.5","01",3001,"6",,86.10,,704091,48484,"11",,
19263,7,2,"3.5","02",3001,"7",,85.88,,704091,48484,"11",,
19264,8,2,"3.5","02",3001,"8",,86.10,,704091,48484,"11",,
19265,9,2,"3.5","PK",3001,"9",,85.88,,704091,48484,"11",,
19266,10,2,"3.5","PK",3001,"10",,87.85,,704091,48484,"11",,
19267,1,2,"3.0",,3001,"1",,79.27,"U ANEKSU SA PODRUMOM",704091,48484,"21",,
19268,2,2,"3.0",,3001,"2",,79.27,"U ANEKSU ",704091,48484,"21",,
19269,3,2,"2.0","PR",3001,"3",,63.02,"SA PODRUMOM",704091,48484,"21",,
19270,4,2,"2.0","PR",3001,"4",,67.11,"SA PODRUMOM",704091,48484,"21",,
19271,5,2,"2.5","PR",3001,"5",,77.65,"SA PODRUMOM",704091,48484,"21",,
19272,6,2,"2.5","PR",3001,"6",,77.65,"SA PODRUMOM",704091,48484,"21",,
19273,7,2,"2.0","01",3001,"7",,61.57,"SA PODRUMOM",704091,48484,"21",,
19274,8,2,"2.0","01",3001,"8",,61.57,"SA PODRUMOM",704091,48484,"21",,
19275,9,2,"2.5","01",3001,"9",,72.34,"SA PODRUMOM",704091,48484,"21",,
19276,10,2,"2.5","01",3001,"10",,72.34,"SA PODRUMOM",704091,48484,"21",,
19277,11,2,"2.0","02",3001,"11",,61.57,"SA PODRUMOM",704091,48484,"21",,
19278,12,2,"2.0","02",3001,"12",,61.57,"SA PODRUMOM",704091,48484,"21",,
19279,13,2,"2.5","02",3001,"13",,72.34,"SA PODRUMOM",704091,48484,"21",,
19280,14,2,"2.5","02",3001,"14",,72.34,"SA PODRUMOM",704091,48484,"21",,
19281,15,2,"2.0","PK",3001,"15",,61.48,"SA PODRUMOM",704091,48484,"21",,
19282,16,2,"2.0","PK",3001,"16",,61.48,"SA PODRUMOM",704091,48484,"21",,
19283,1,2,,"SU",3992,"BB",,373.20,,704091,45563,"39",,
19284,17,2,"2.5","PK",3001,"17",,72.15,"SA PODRUMOM",704091,48484,"21",,
19285,18,2,"2.5","PK",3001,"18",,72.15,"SA PODRUMOM",704091,48484,"21",,
19286,1,2,"3.0","PR",3001,"1",,79.27,,704091,48484,"18",,
19287,2,2,"3.0","PR",3001,"2",,79.27,,704091,48484,"18",,
19288,3,2,"2.0","PR",3001,"3",,67.11,,704091,48484,"18",,
19289,4,2,"2.0","PR",3001,"4",,67.11,,704091,48484,"18",,
19290,5,2,"2.5","PR",3001,"5",,77.65,"VI[I DEO",704091,48484,"18",,
19291,6,2,"2.5","PR",3001,"6",,77.65,"VI[I DEO",704091,48484,"18",,
19292,7,2,"2.0","01",3001,"7",,62.00,,704091,48484,"18",,
19293,8,2,"2.0","01",3001,"8",,61.57,,704091,48484,"18",,
19294,9,2,"2.5","M1",3001,"9",,72.34,,704091,48484,"18",,
19296,10,2,"2.5","M1",3001,"10",,72.34,,704091,48484,"18",,
19297,11,2,"2.0","02",3001,"11",,61.57,,704091,48484,"18",,
19298,12,2,"2.0","02",3001,"12",,61.57,,704091,48484,"18",,
19299,13,2,"2.5","M2",3001,"13",,72.34,,704091,48484,"18",,
19300,14,2,"2.5","M2",3001,"14",,72.34,,704091,48484,"18",,
19301,15,2,"2.0","PK",3001,"15",,61.48,"NI@I DEO",704091,48484,"18",,
19302,16,2,"2.0","PK",3001,"16",,61.48,"NI@I DEO",704091,48484,"18",,
19303,17,2,"2.5","PK",3001,"17",,72.15,"VI[I DEO",704091,48484,"18",,
19304,18,2,"2.5","PK",3001,"18",,72.15,"VI[I DEO",704091,48484,"18",,
19305,1,2,"3.0","PR",3001,"1",,79.27,"SA PODRUMOM",704091,48484,"14",,
19306,2,2,"3.0","PR",3001,"2",,79.27,"SA PODRUMOM",704091,48484,"14",,
19307,3,2,"2.0","PR",3001,"3",,63.02,"NI@I DEO SA PODRUMOM",704091,48484,"14",,
19308,4,2,"2.0","PR",3001,"4",,63.02,"NI@I DEO SA PODRUMOM",704091,48484,"14",,
19309,5,2,"2.0","PR",3001,"5",,63.88,"VI[I DEO SA PODRUMOM",704091,48484,"14",,
19310,6,2,"1.0","PR",3001,"6",,36.13,"VI[I DEO SA PODRUMOM",704091,48484,"14",,
19311,7,2,"2.0","PR",3001,"7",,63.88,"VI[I DEO SA PODRUMOM",704091,48484,"14",,
19312,8,2,"2.0","01",3001,"8",,61.57,"SA PODRUMOM",704091,48484,"14",,
19313,9,2,"2.0","01",3001,"9",,61.57,"SA PODRUMOM",704091,48484,"14",,
19314,10,2,"2.0","M1",3001,"10",,61.57,"SA PODRUMOM",704091,48484,"14",,
19315,11,2,"1.0","M1",3001,"11",,36.13,"SA PODRUMOM",704091,48484,"14",,
19316,12,2,"2.0","M1",3001,"12",,61.57,"SA PODRUMOM",704091,48484,"14",,
19317,13,2,"2.0","02",3001,"13",,61.57,"SA PODRUMOM",704091,48484,"14",,
19318,14,2,"2.0","02",3001,"14",,61.57,"SA PODRUMOM",704091,48484,"14",,
19319,15,2,"2.0","M2",3001,"15",,61.57,"SA PODRUMOM",704091,48484,"14",,
19320,16,2,"1.0","M2",3001,"16",,36.13,"SA PODRUMOM",704091,48484,"14",,
19321,17,2,"2.0","M2",3001,"17",,61.57,"SA PODRUMOM",704091,48484,"14",,
19322,18,2,"2.0","PK",3001,"18",,61.48,"NI@I DEO SA PODRUMOM",704091,48484,"14",,
19323,19,2,"2.0","PK",3001,"19",,61.48,"NI@I DEO SA PODRUMOM",704091,48484,"14",,
19324,20,2,"2.0","PK",3001,"20",,61.48,"VI[I DEO SA PODRUMOM",704091,48484,"14",,
19325,21,2,"1.0","PK",3001,"21",,36.13,"VI[I DEO SA PODRUMOM",704091,48484,"14",,
19326,22,2,"2.0","PK",3001,"22",,61.48,"VI[I DEO SA PODRUMOM",704091,48484,"14",,
19327,2,2,,"PR",3992,"BB",,28.86,,704091,45563,"39",,
19328,1,2,"2.0","PR",3001,"1",,56.09,"SA PODRUMOM",704091,45824,"2",,
19329,2,2,"4.0","PR",3001,"2",,90.69,"SA PODRUMOM",704091,45824,"2",,
19330,3,2,"2.0","PR",3001,"3",,53.94,"SA PODRUMOM",704091,45824,"2",,
19331,4,2,"0.9","PR",3001,"4",,29.07,"SA PODRUMOM",704091,45824,"2",,
19332,5,2,"1.0","PR",3001,"5",,37.18,"SA PODRUMOM",704091,45824,"2",,
19333,6,2,"2.0","01",3001,"6",,58.85,"SA PODRUMOM",704091,45824,"2",,
19334,7,2,"4.0","01",3001,"7",,90.40,"SA PODUMOM",704091,45824,"2",,
19335,8,2,"2.0","01",3001,"8",,56.52,"SA PODRUMOM",704091,45824,"2",,
19336,9,2,"0.9","01",3001,"9",,29.07,"SA PODRUMOM",704091,45824,"2",,
19337,10,2,"1.0","01",3001,"10",,38.31,"SA PODRUMOM",704091,45824,"2",,
19338,3,2,,"PR",3992,"BB",,393.04,,704091,45563,"39",,
19339,11,2,"2.0","02",3001,"11",,58.86,"SA PODRUMOM",704091,45824,"2",,
19340,4,2,,"SU",3003,"8",,17.72,,704091,45563,"39",,
19341,12,2,"4.0","02",3001,"12",,92.82,"SA PODRUMOM",704091,45824,"2",,
19342,13,2,"2.0","02",3001,"13",,56.52,"SA PODRUMOM",704091,45824,"2",,
19343,5,3,,"SU",3992,"BB",,78.26,"KANCELARIJA, ARHIVA I GARA@A",704091,45563,"39",,
19344,14,2,"0.9","02",3001,"14",,29.82,"SA PODRUMOM",704091,45824,"2",,
19345,15,2,"1.0","02",3001,"15",,39.61,"SA PODRUMOM",704091,45824,"2",,
19346,16,2,"2.0","03",3001,"16",,56.57,"SA PODRUMOM",704091,45824,"2",,
19347,17,2,"4.0","03",3001,"17",,94.95,,704091,45824,"2",,
19349,6,2,,"01",3992,"BB",,374.42,,704091,45563,"39",,
19350,7,2,"2.0","02",3001,"1",,65.61,,704091,45563,"39",,
19351,8,2,"2.5","02",3001,"BB",,68.00,,704091,45563,"39",,
19352,9,2,"2.0","02",3001,"3",,64.57,,704091,45563,"39",,
19353,18,2,"1.0","SU",3001,"2","A",37.17,,704091,45824,"2",,
19354,10,2,"2.0","02",3001,"4",,65.00,,704091,45563,"39",,
19355,11,2,"2.5","02",3001,"5",,66.36,,704091,45563,"39",,
19356,12,2,"0.9","02",3001,"6",,21.00,,704091,45563,"39",,
19357,13,2,"0.9","02",3001,"6","A",22.00,,704091,45563,"39",,
19358,14,2,"2.0","03",3001,"7",,61.00,,704091,45563,"39",,
19359,15,2,"2.0","03",3001,"8",,66.00,,704091,45563,"39",,
19360,16,2,"2.5","03",3001,"9",,66.00,,704091,45563,"39",,
19361,17,2,"2.0","03",3001,"10",,65.00,,704091,45563,"39",,
19362,18,2,"2.5","03",3001,"11",,69.00,,704091,45563,"39",,
19363,19,2,"1.0","03",3001,"12",,41.00,,704091,45563,"39",,
19364,20,2,"2.0","04",3001,"13",,65.00,,704091,45563,"39",,
19365,21,2,"2.0","04",3001,"14",,66.00,,704091,45563,"39",,
19366,22,2,"2.0","04",3001,"15",,65.00,,704091,45563,"39",,
19367,23,2,"2.0","04",3001,"16",,65.00,,704091,45563,"39",,
19368,24,2,"2.5","04",3001,"17",,66.30,,704091,45563,"39",,
19369,25,2,"1.0","04",3001,"18",,45.00,,704091,45563,"39",,
19370,26,2,"2.0","05",3001,"19",,61.00,,704091,45563,"39",,
19371,27,2,"2.5","05",3001,"20",,66.36,,704091,45563,"39",,
19372,28,2,"2.0","05",3001,"21",,65.00,,704091,45563,"39",,
19373,29,2,"2.0","05",3001,"22",,65.00,,704091,45563,"39",,
19374,30,2,"2.5","05",3001,"23",,63.62,,704091,45563,"39",,
19375,31,2,"1.0","05",3001,"24",,46.00,,704091,45563,"39",,
19376,32,2,"2.0","06",3001,"25",,65.00,,704091,45563,"39",,
19377,33,2,"2.5","06",3001,"26",,67.18,,704091,45563,"39",,
19378,34,2,"2.0","06",3001,"27",,60.41,,704091,45563,"39",,
19379,35,2,"2.0","06",3001,"28",,61.00,,704091,45563,"39",,
19380,36,2,"2.5","06",3001,"29",,67.05,,704091,45563,"39",,
19381,1,2,"3.0","PR",3001,"1",,67.99,"SA PODRUMOM",704091,45296,"45",,
19382,2,2,"2.5","PR",3001,"2",,69.71,"SA PODRUMOM",704091,45296,"45",,
19383,3,2,"2.5","PR",3001,"3",,69.71,"SA PODEUMOM",704091,45296,"45",,
19384,4,2,"2.0","PR",3001,"4",,54.67,"SA PODRUMOM",704091,45296,"45",,
19385,5,2,"3.0","01",3001,"5",,67.99,"SA PODRUMOM",704091,45296,"45",,
19386,37,2,"1.0","06",3001,"30",,46.00,,704091,45563,"39",,
19387,6,2,"2.5","01",3001,"6",,69.71,"SA PODRUMOM",704091,45296,"45",,
19388,7,2,"2.0","01",3001,"7",,69.71,"SA PODRUMOM",704091,45296,"45",,
19389,8,2,"2.0","01",3001,"8",,54.67,"SA PODRUMOM",704091,45296,"45",,
19390,38,2,"2.0","07",3001,"31",,70.00,,704091,45563,"39",,
19391,39,2,"2.0","07",3001,"32",,64.60,,704091,45563,"39",,
19392,9,2,"3.0","02",3001,"9",,67.99,"SA PODRUMOM",704091,45296,"45",,
19393,10,2,"2.5","02",3001,"10",,69.71,,704091,45296,"45",,
19394,11,2,"2.5","02",3001,"11",,69.71,"SA PODRUMOM",704091,45296,"45",,
19395,12,2,"2.0","02",3001,"12",,54.67,"SA PODRUMOM",704091,45296,"45",,
19396,13,2,"3.0","03",3001,"13",,67.99,"SA PODRUMOM",704091,45296,"45",,
19397,14,2,"2.5","03",3001,"14",,69.71,"SA PODRUMOM",704091,45296,"45",,
19398,15,2,"2.5","03",3001,"15",,69.71,"SA PODRUMOM",704091,45296,"45",,
19399,16,2,"2.0","03",3001,"16",,54.67,"SA PODRUMOM",704091,45296,"45",,
19400,17,2,"0.9","PK",3001,"17",,38.50,,704091,45296,"45",,
19401,18,2,"2.0","PK",3001,"18",,60.30,,704091,45296,"45",,
19402,19,2,"1.5","PK",3001,"19",,45.65,,704091,45296,"45",,
19403,20,2,"2.5","PK",3001,"20",,63.90,,704091,45296,"45",,
19404,21,2,"2.0","PK",3001,"21",,44.95,,704091,45296,"45",,
19405,22,2,"1.5","PK",3001,"22",,45.40,,704091,45296,"45",,
19406,23,2,"1.0","PK",3001,"23",,33.00,,704091,45296,"45",,
19407,24,2,"0.9","PK",3001,"24",,34.50,,704091,45296,"45",,
19408,1,2,"3.0","PR",3001,"1",,79.00,"ANEKS SA PODRUMOM",704091,48484,"12",,
19409,2,2,"3.0","PR",3001,"2",,79.27,"ANEKS SA PODRUMOM",704091,48484,"12",,
19410,3,2,"2.0","PR",3001,"3",,63.02,"NI@I DEO SA PODRUMOM",704091,48484,"12",,
19411,4,2,"2.0","PR",3001,"4",,67.11,"NI@I DEO SA PODRUMOM",704091,48484,"12",,
19412,5,2,"2.5","PR",3001,"5",,77.65,"VI[I DEO SA PODRUMOM",704091,48484,"12",,
19413,6,2,"2.5","PR",3001,"6",,78.00,"VI[I DEO SA PODRUMOM",704091,48484,"12",,
19414,7,2,"2.0","01",3001,"7",,61.57,"SA PODRUMOM",704091,48484,"12",,
19415,8,2,"2.0","01",3001,"8",,61.57,"SA PODRUMOM",704091,48484,"12",,
19416,9,2,"2.5","M1",3001,"9",,72.34,"SA PODRUMOM",704091,48484,"12",,
19417,10,2,"2.5","M1",3001,"10",,72.34,"SA PODRUMOM",704091,48484,"12",,
19418,11,2,"2.0","02",3001,"11",,61.57,"SA PODRUMOM",704091,48484,"12",,
19419,12,2,"2.0","02",3001,"12",,61.57,"SA PODRUMOM",704091,48484,"12",,
19420,13,2,"2.5","M2",3001,"13",,72.34,"SA PODRUMOM",704091,48484,"12",,
19421,14,2,"2.5","M2",3001,"14",,72.34,"SA PODRUMOM",704091,48484,"12",,
19422,15,2,"2.0","PK",3001,"15",,61.48,"NI@I DEO SA PODRUMOM",704091,48484,"12",,
19423,16,2,"2.0","PK",3001,"16",,61.48,"NI@I DEO SA PODRUMOM",704091,48484,"12",,
19424,17,2,"2.5","PK",3001,"17",,72.15,"VI[I DEO SA PODRUMOM",704091,48484,"12",,
19425,18,2,"2.5","PK",3001,"18",,72.15,"VI[I DEO SA PODRUMOM",704091,48484,"12",,
19426,1,2,"2.0","PR",3001,"1",,69.22,,704091,45468,"1",,
19427,2,2,"0.9","PR",3001,"2",,25.75,,704091,45468,"1",,
19429,3,2,"3.0","PR",3001,"3",,86.48,,704091,45468,"1",,
19430,4,2,"0.9","PR",3001,"1",,24.12,,704091,45468,"1",,
19431,5,2,"2.5","PR",3001,"5",,69.57,,704091,45468,"1",,
19432,6,2,"2.0","01",3001,"6",,69.22,,704091,45468,"1",,
19433,7,2,"0.9","01",3001,"7",,24.23,,704091,45468,"1",,
19434,8,2,"3.0","01",3001,"8",,86.48,,704091,45468,"1",,
19435,9,2,"0.9","01",3001,"9",,24.12,,704091,45468,"1",,
19436,10,2,"2.5","01",3001,"10",,69.57,,704091,45468,"1",,
19437,11,2,"2.5","02",3001,"11",,69.22,,704091,45468,"1",,
19438,1,2,"3.0","PR",3001,"1",,79.27,"ANEKS SA PODRUMOM",704091,48484,"10",,
19439,2,2,"3.0","PR",3001,"2",,79.27,"ANEKS SA PODRUMOM",704091,48484,"10",,
19440,12,2,"0.9","02",3001,"12",,24.23,,704091,45468,"1",,
19441,3,2,"3.5","PR",3001,"3",,88.35,"SA PODRUMOM",704091,48484,"10",,
19442,4,2,"3.5","PR",3001,"4",,88.57,"SA PODRUMOM",704091,48484,"10",,
19443,5,2,"3.5","01",3001,"5",,85.88,"SA PODRUMOM",704091,48484,"10",,
19444,13,2,"3.0","02",3001,"13",,88.71,,704091,45468,"1",,
19445,6,2,"3.5","01",3001,"6",,86.10,"SA PODRUMOM",704091,48484,"10",,
19446,7,2,"3.5","02",3001,"7",,85.88,"SA PODRUMOM",704091,48484,"10",,
19447,8,2,"3.5","02",3001,"8",,86.10,"SA PODRUMOM",704091,48484,"10",,
19448,9,2,"3.5","PK",3001,"9",,85.88,"SA PODRUMOM",704091,48484,"10",,
19449,10,2,"3.5","PK",3001,"10",,87.85,"SA PODRUMOM",704091,48484,"10",,
19450,14,2,"0.9","02",3001,"14",,24.12,,704091,45468,"1",,
19451,15,2,,"PK",3001,"BB",,59.90,,704091,45468,"1",,
19452,16,2,"2.5","02",3001,"15",,69.57,,704091,45468,"1",,
19453,17,2,"2.0","PK",3001,"16",,71.85,,704091,45468,"1",,
19454,18,2,,,3003,"9",,19.62,,704091,45468,"1",,
19455,19,2,,,3003,"10",,21.78,,704091,45468,"1",,
19456,20,2,,,3003,"11",,26.36,,704091,45468,"1",,
19457,21,2,,,3003,"12",,18.20,,704091,45468,"1",,
19458,22,2,,,3003,"13",,18.74,,704091,45468,"1",,
19459,23,2,,,3003,"14",,29.64,,704091,45468,"1",,
19461,1,2,"2.5","PR",3001,"1",,69.31,"SA GARA@OM",704091,45468,"3",,
19466,2,2,"0.9","PR",3001,"2",,25.75,"SA GARA@OM",704091,45468,"3",,
19467,3,2,"3.5","PR",3001,"3",,87.10,"SA GARA@OM",704091,45468,"3",,
19469,4,2,"0.9","PR",3001,"4",,25.75,"SA GARA@OM",704091,45468,"3",,
19471,5,2,"2.5","PR",3001,"5",,69.18,"SA GARA@OM",704091,45468,"3",,
19472,6,2,"2.5","01",3001,"6",,69.31,"SA GARA@OM",704091,45468,"3",,
19473,7,2,"0.9","01",3001,"7",,24.68,"SA GARA@OM",704091,45468,"3",,
19474,8,2,"3.5","01",3001,"8",,91.20,"SA GARA@OM",704091,45468,"3",,
19475,9,2,"0.9","01",3001,"9",,24.92,,704091,45468,"3",,
19476,10,2,"2.5","01",3001,"10",,71.45,"SA GARA@OM",704091,45468,"3",,
19477,11,2,"2.5","02",3001,"11",,69.31,"SA GARA@OM",704091,45468,"3",,
19478,12,2,"0.9","02",3001,"12",,24.68,"SA GARA@OM",704091,45468,"3",,
19479,25,2,"2.0","PR",3001,"1",,55.02,"SA PODRUMOM",704091,45296,"47",,
19480,1,1,,"PR",3001,"BB",,60.00,,704091,45250,"38",,
19481,2,2,"2.0","PR",3001,"2",,60.00,"SA PODRUMOM",704091,45250,"38",,
19482,26,2,"2.5","PR",3001,"2",,65.52,"SA PODRUMOM",704091,45296,"47",,
19483,13,2,"3.5","02",3001,"13",,89.13,"SA GARA@OM",704091,45468,"3",,
19484,27,2,"2.0","PR",3001,"3",,55.02,"SA PODRUMOM",704091,45296,"47",,
19485,28,2,"2.0","PR",3001,"4",,54.67,"SA PODRUMOM",704091,45296,"47",,
19486,14,2,"0.9","02",3001,"14",,25.75,,704091,45468,"3",,
19487,15,2,"2.5","02",3001,"15",,69.18,"SA GARA@OM",704091,45468,"3",,
19488,29,2,"2.0","PR",3001,"5",,55.02,"SA PODRUMOM",704091,45296,"47",,
19489,30,2,"2.5","01",3001,"6",,65.52,"SA PODRUMOM",704091,45296,"47",,
19490,31,2,"2.0","01",3001,"7",,55.02,"SA PODRUMOM",704091,45296,"47",,
19491,32,2,"2.0","01",3001,"8",,54.67,"SA PODRUMOM",704091,45296,"47",,
19492,33,2,"2.0","01",3001,"9",,55.02,"SA PODRUMOM",704091,45296,"47",,
19493,16,2,,,3003,"5",,19.62,,704091,45468,"3",,
19494,17,2,,,3003,"6",,21.78,,704091,45468,"3",,
19495,34,2,"2.5","02",3001,"10",,65.52,"SA PODRUMOM",704091,45296,"47",,
19496,18,2,,,3003,"7",,26.36,,704091,45468,"3",,
19497,19,2,,,3003,"8",,18.20,,704091,45468,"3",,
19498,35,2,"2.0","02",3001,"11",,55.02,"SA PODRUMOM",704091,45296,"47",,
19499,20,2,,,3003,"9",,18.74,,704091,45468,"3",,
19500,21,2,,,3003,"10",,29.64,,704091,45468,"3",,
19501,36,2,"2.0","02",3001,"12",,54.67,"SA PODRUMOM",704091,45296,"47",,
19502,37,2,"2.0","02",3001,"13",,55.02,"SA PODRUMOM",704091,45296,"47",,
19503,38,2,"2.5","03",3001,"14",,65.52,"SA PODRUMOM",704091,45296,"47",,
19504,39,2,"2.0","03",3001,"15",,55.02,"SA PODRUMOM",704091,45296,"47",,
19505,40,2,"2.0","03",3001,"16",,54.67,"SA PODRUMOM",704091,45296,"47",,
19506,41,2,"2.0","03",3001,"17",,55.02,"SA PODRUMOM",704091,45296,"47",,
19507,42,2,"2.5","04",3001,"18",,65.52,"SA PODRUMOM",704091,45296,"47",,
19508,43,2,"2.0","04",3001,"19",,55.02,"SA PODRUMOM",704091,45296,"47",,
19509,44,2,"2.0","04",3001,"20",,54.67,"SA PODRUMOM",704091,45296,"47",,
19510,45,2,"2.0","04",3001,"21",,55.02,"SA PODRUMOM",704091,45296,"47",,
19511,46,2,"2.5","05",3001,"22",,65.52,"SA PODRUMOM",704091,45296,"47",,
19512,47,2,"2.0","05",3001,"23",,55.02,,704091,45296,"47",,
19513,48,2,"2.0","05",3001,"24",,54.67,"SA PODRUMOM",704091,45296,"47",,
19514,49,2,"2.0","05",3001,"25",,55.02,"SA PODRUMOM",704091,45296,"47",,
19515,50,2,"2.5","06",3001,"26",,65.52,"SA PODRUMOM",704091,45296,"47",,
19516,51,2,"2.0","06",3001,"27",,55.02,"SA PODRUMOM",704091,45296,"47",,
19517,52,2,"2.0","06",3001,"28",,54.67,"SA PODRUMOM",704091,45296,"47",,
19518,1,2,"2.0","PR",3001,"1",,60.04,"SA PODRUMOM",704091,45250,"40",,
19519,2,2,"2.0","PR",3001,"2",,60.04,"SA PODRUMOM",704091,45250,"40",,
19520,53,2,"2.0","06",3001,"29",,55.02,"SA PODRUMOM",704091,45296,"47",,
19521,54,2,"2.5","07",3001,"30",,65.52,"SA PODRUMOM",704091,45296,"47",,
19522,55,2,"2.0","07",3001,"31",,55.02,"SA PODRUMOM",704091,45296,"47",,
19523,56,2,"2.0","07",3001,"32",,54.67,"SA PODRUMOM",704091,45296,"47",,
19524,57,2,"2.0","07",3001,"33",,55.02,"SA PODRUMOM",704091,45296,"47",,
19525,1,2,"2.0","PR",3001,"1",,60.00,"SA PODRUMOM",704091,45250,"42",,
19526,2,2,"2.0","PR",3001,"2",,60.00,"SA PODRUMOM",704091,45250,"42",,
19527,1,2,"2.0","PR",3001,"1",,60.00,"SA PODRUMOM",704091,45250,"44",,
19528,2,2,"2.0","PR",3001,"2",,60.00,"SA PODRUMOM",704091,45250,"44",,
19529,1,2,"2.0","PR",3001,"1",,61.00,"SA PODRUMOM",704091,45238,"5",,
19530,2,2,"2.0","PR",3001,"2",,50.00,"SA PODRUMOM",704091,45238,"5",,
19531,3,2,"2.0","PR",3001,"3",,55.00,"SA PODRUMOM",704091,45238,"5",,
19532,1,2,"3.0","PR",3001,"1",,79.62,"SA PODRUMOM",704091,45468,"1","A",
19533,2,2,"3.5","PR",3001,"2",,86.65,"SA PODRUMOM",704091,45468,"1","A",
19534,3,2,"3.0","PR",3001,"3",,76.66,"SA PODRUMOM",704091,45468,"1","A",
19535,4,2,"3.0","01",3001,"4",,79.62,"SA PODRUMOM",704091,45468,"1","A",
19536,5,2,"3.5","01",3001,"5",,87.00,"SA PODRUMOM",704091,45468,"1","A",
19537,6,2,"3.0","01",3001,"6",,76.66,"SA PODRUMOM",704091,45468,"1","A",
19538,7,2,"3.5","02",3001,"7",,79.62,"SA PODRUMOM",704091,45468,"1","A",
19539,8,2,"3.5","02",3001,"8",,88.88,"SA PODRUMOM",704091,45468,"1","A",
19540,1,2,,"PR",3992,"BB",,15.31,,704091,45238,"55",,
19541,9,2,"3.0","02",3001,"9",,76.66,"SA PODRUMOM",704091,45468,"1","A",
19542,10,2,"3.0","03",3001,"10",,81.20,"SA PODRUMOM",704091,45468,"1","A",
19543,11,2,"3.5","03",3001,"11",,88.88,"SA PODRUMOM",704091,45468,"1","A",
19544,12,2,"3.0","03",3001,"12",,76.66,"SA PODRUMOM",704091,45468,"1","A",
19545,2,7,,"PR",3001,"BB",,,"KUHIWA, SOBA, KUPATILO",704091,45238,"55",,
19546,1,3,,"PR",3003,"BB",,24.57,,704091,45238,"55",,
19548,2,7,,"PR",3001,"BB",,,"SA PODRUMOM SOBOM TREPEZARIJOM I KUHIWOM",704091,45238,"55",,
19549,13,2,,,3003,"5",,24.77,,704091,45468,"1","A",
19550,14,2,,,3003,"6",,17.67,,704091,45468,"1","A",
19551,15,2,,,3003,"7",,17.51,,704091,45468,"1","A",
19552,16,2,,,3003,"8",,20.28,,704091,45468,"1","A",
19553,1,2,"3.5","PR",3001,"1",,87.45,"SA PODRUMOM",704091,45468,"3","A",
19554,1,2,"3.0","PR",3001,"1",,81.60,"SA PODRUMOM",704091,45250,"27",,
19555,2,2,"3.0","PR",3001,"2",,77.00,"SA PODRUMOM",704091,45250,"27",,
19556,3,2,"2.0","PR",3001,"3",,58.47,,704091,45250,"27",,
19557,4,2,"3.5","01",3001,"4",,91.94,"SA PODRUMOM",704091,45250,"27",,
19558,5,2,"2.0","01",3001,"5",,127.23,"SA PODRUMOM",704091,45250,"27",,
19559,6,2,"3.0","01",3001,"6",,76.70,"SA PODRUMOM",704091,45250,"27",,
19560,7,2,"2.0","01",3001,"7",,58.47,"SA PODRUMOM",704091,45250,"27",,
